,K_r,K_theta,sigma_r,sigma_t,lengths,angles
147,35.0,0.0,0.06274105524790884,0.19010851063900475,[2.       2.000005 2.       ... 2.23045  2.23094  2.23143 ],[180.    179.999 179.996 ... 101.915 101.959 102.003]
148,35.0,1.0,0.07587175651349398,0.10739464258043763,[2.       2.000005 2.       ... 2.15041  2.15027  2.15014 ],[180.    179.999 179.996 ... 139.395 139.372 139.348]
159,35.0,2.0,0.08807181328194497,0.14157000969264413,[2.       2.000005 2.       ... 2.36797  2.36869  2.36942 ],[180.    179.999 179.996 ... 173.766 173.677 173.589]
161,35.0,3.0,0.10103901603489977,0.08472467253253511,[2.       2.000005 2.       ... 1.993268 1.992466 1.991692],[180.    179.999 179.996 ... 174.697 174.678 174.653]
162,35.0,4.0,0.09583811099727706,0.04763574179381592,[2.       2.000005 2.       ... 1.926782 1.926194 1.925613],[180.    179.999 179.996 ... 166.239 166.229 166.217]
163,35.0,5.0,0.10063573494696051,0.0532462028862357,[2.       2.000005 2.       ... 1.848204 1.847318 1.846444],[180.    179.999 179.996 ... 161.176 161.296 161.418]
164,35.0,6.0,0.099862815377363,0.037603703595258435,[2.       2.000005 2.       ... 1.918717 1.918195 1.917684],[180.    179.999 179.996 ... 166.964 166.904 166.843]
165,35.0,7.0,0.10044545838132159,0.03443102821076373,[2.       2.000005 2.       ... 1.95046  1.950028 1.949608],[180.    179.999 179.996 ... 158.282 158.225 158.168]
166,35.0,8.0,0.10369006006486724,0.0378502940791824,[2.       2.000005 2.       ... 1.901219 1.901432 1.901674],[180.    179.999 179.996 ... 153.766 153.599 153.431]
167,35.0,9.0,0.10127260205488134,0.03391505222290775,[2.       2.000005 2.       ... 1.924947 1.924378 1.923813],[180.    179.999 179.996 ... 163.696 163.686 163.675]
149,35.0,10.0,0.10089208526935398,0.036135658781251453,[2.       2.000005 2.       ... 1.922411 1.921878 1.92136 ],[180.    179.999 179.996 ... 164.741 164.727 164.712]
150,35.0,11.0,0.10817904690703344,0.043033536901030546,[2.       2.000005 2.       ... 1.976572 1.97623  1.975916],[180.    179.999 179.996 ... 149.887 149.837 149.787]
151,35.0,12.0,0.10813707818374012,0.03981953029453733,[2.       2.000005 2.       ... 1.971183 1.970474 1.969781],[180.    179.999 179.996 ... 156.507 156.519 156.529]
152,35.0,13.0,0.0991376438605685,0.03279515486617915,[2.       2.000005 2.       ... 1.939893 1.939126 1.938374],[180.    179.999 179.996 ... 169.391 169.414 169.436]
153,35.0,14.0,0.09887779977032653,0.02629553241570056,[2.       2.000005 2.       ... 1.920989 1.92028  1.919578],[180.    179.999 179.996 ... 172.317 172.306 172.295]
154,35.0,15.0,0.10380145990699315,0.027751523353793592,[2.       2.000005 2.       ... 1.886496 1.886007 1.885532],[180.    179.999 179.996 ... 168.576 168.559 168.541]
155,35.0,16.0,0.10318046866168312,0.02901548030433487,[2.       2.000005 2.       ... 1.876495 1.876145 1.875822],[180.    179.999 179.996 ... 167.413 167.409 167.405]
156,35.0,17.0,0.096549730482653,0.03095749541051808,[2.       2.000005 2.       ... 1.896311 1.89577  1.895237],[180.    179.999 179.996 ... 174.903 174.915 174.926]
157,35.0,18.0,0.11257701331365412,0.023323934162610045,[2.       2.000005 2.       ... 2.22581  2.22512  2.22444 ],[180.    179.999 179.996 ... 166.638 166.628 166.618]
158,35.0,19.0,0.11314363572529336,0.025729609893445426,[2.       2.000005 2.       ... 2.22642  2.22573  2.22505 ],[180.    179.999 179.996 ... 165.63  165.617 165.604]
160,35.0,20.0,0.11386349455141574,0.028242501660695855,[2.       2.000005 2.       ... 2.22685  2.22612  2.22538 ],[180.    179.999 179.996 ... 163.092 163.107 163.122]
168,40.0,0.0,0.04408161458495603,0.13774245799376433,[2.       2.000005 2.       ... 2.172812 2.172928 2.173045],[180.    179.999 179.996 ... 160.341 160.378 160.418]
169,40.0,1.0,0.09175199615732428,0.13362391651100222,[2.       2.000005 2.       ... 2.12343  2.123617 2.123808],[180.    179.999 179.996 ... 165.592 165.653 165.713]
180,40.0,2.0,0.10210618589683579,0.12877848079719767,[2.       2.000005 2.       ... 2.40897  2.40827  2.40758 ],[180.    179.999 179.996 ... 158.922 158.867 158.812]
182,40.0,3.0,0.08175425501301734,0.08169379840917604,[2.       2.000005 2.       ... 2.14133  2.14232  2.14332 ],[180.    179.999 179.996 ... 139.851 139.71  139.567]
183,40.0,4.0,0.08935014904731915,0.044920283425856314,[2.       2.000005 2.       ... 1.838285 1.838158 1.83804 ],[180.    179.999 179.996 ... 167.157 167.128 167.097]
184,40.0,5.0,0.08872984888127494,0.04125241751411073,[2.       2.000005 2.       ... 1.84018  1.840186 1.840202],[180.    179.999 179.996 ... 166.673 166.586 166.498]
185,40.0,6.0,0.09171273406809936,0.046795117445444796,[2.       2.000005 2.       ... 1.814237 1.81471  1.815209],[180.    179.999 179.996 ... 175.465 175.389 175.309]
186,40.0,7.0,0.09107365940028425,0.03496591961427105,[2.       2.000005 2.       ... 1.875094 1.875084 1.875086],[180.    179.999 179.996 ... 155.534 155.479 155.423]
187,40.0,8.0,0.09120173259884737,0.03124629679221012,[2.       2.000005 2.       ... 1.872042 1.871871 1.871709],[180.    179.999 179.996 ... 156.353 156.341 156.327]
188,40.0,9.0,0.0908579319872092,0.03393369598371664,[2.       2.000005 2.       ... 1.855499 1.85528  1.855071],[180.    179.999 179.996 ... 160.845 160.851 160.855]
170,40.0,10.0,0.09027437444880941,0.03770480547003665,[2.       2.000005 2.       ... 1.854719 1.854528 1.854347],[180.    179.999 179.996 ... 161.862 161.86  161.856]
171,40.0,11.0,0.09009968349990968,0.04365498465127172,[2.       2.000005 2.       ... 1.883784 1.883453 1.883119],[180.    179.999 179.996 ... 156.028 156.055 156.082]
172,40.0,12.0,0.09250667575437035,0.04300750168956701,[2.       2.000005 2.       ... 1.850384 1.850469 1.850577],[180.    179.999 179.996 ... 160.818 160.923 161.027]
173,40.0,13.0,0.09213637192136291,0.034943611994659875,[2.       2.000005 2.       ... 1.819709 1.820067 1.820448],[180.    179.999 179.996 ... 172.221 172.262 172.301]
174,40.0,14.0,0.08932429427388544,0.028560948651013756,[2.       2.000005 2.       ... 1.84309  1.842876 1.842668],[180.    179.999 179.996 ... 170.99  170.949 170.909]
175,40.0,15.0,0.08889941728996256,0.02483389570226055,[2.       2.000005 2.       ... 1.840531 1.840325 1.840125],[180.    179.999 179.996 ... 170.695 170.681 170.668]
176,40.0,16.0,0.08808806212860262,0.025440444906628754,[2.       2.000005 2.       ... 1.843247 1.843017 1.842793],[180.    179.999 179.996 ... 171.526 171.543 171.562]
177,40.0,17.0,0.09860982002329305,0.025332735413830663,[2.       2.000005 2.       ... 2.08908  2.08869  2.08832 ],[180.    179.999 179.996 ... 162.346 162.338 162.33 ]
178,40.0,18.0,0.09812778822959663,0.023972150774017882,[2.       2.000005 2.       ... 2.08441  2.08396  2.08354 ],[180.    179.999 179.996 ... 164.743 164.746 164.749]
179,40.0,19.0,0.0984809058843092,0.026199390490905226,[2.       2.000005 2.       ... 2.08564  2.08521  2.0848  ],[180.    179.999 179.996 ... 163.555 163.559 163.563]
181,40.0,20.0,0.09921666052624338,0.02904776465626967,[2.       2.000005 2.       ... 2.08935  2.08886  2.08838 ],[180.    179.999 179.996 ... 161.344 161.383 161.422]
189,45.0,0.0,0.05642779609191442,0.12113819725013988,[2.       2.000005 2.       ... 2.24794  2.24795  2.24795 ],[180.     179.999  179.996  ...  96.9172  96.8586  96.7999]
190,45.0,1.0,0.09278490206893442,0.11884589692596974,[2.       2.000005 2.       ... 2.077654 2.078082 2.078522],[180.    179.999 179.996 ... 154.177 154.027 153.878]
201,45.0,2.0,0.09407610319476423,0.12809918138109638,[2.       2.000005 2.       ... 2.25684  2.25651  2.25619 ],[180.    179.999 179.996 ... 140.977 140.884 140.793]
203,45.0,3.0,0.08405577614863749,0.09801711078961149,[2.       2.000005 2.       ... 2.10479  2.10444  2.10408 ],[180.    179.999 179.996 ... 135.298 135.277 135.258]
204,45.0,4.0,0.08208979553712163,0.05837828619106762,[2.       2.000005 2.       ... 1.894019 1.894188 1.894371],[180.    179.999 179.996 ... 146.366 146.45  146.536]
205,45.0,5.0,0.07935086117297147,0.03878160942408929,[2.       2.000005 2.       ... 1.865059 1.86527  1.865491],[180.    179.999 179.996 ... 163.09  163.003 162.914]
206,45.0,6.0,0.08073620286777398,0.044414441038564643,[2.       2.000005 2.       ... 1.875771 1.876496 1.877244],[180.    179.999 179.996 ... 172.317 172.243 172.167]
207,45.0,7.0,0.07994974784328611,0.030913859820013854,[2.       2.000005 2.       ... 1.887632 1.887757 1.887892],[180.    179.999 179.996 ... 157.251 157.204 157.157]
208,45.0,8.0,0.080478826900523,0.029795640941286186,[2.       2.000005 2.       ... 1.891907 1.89195  1.892003],[180.    179.999 179.996 ... 156.873 156.85  156.826]
209,45.0,9.0,0.08024821952313421,0.032764775334996964,[2.       2.000005 2.       ... 1.878147 1.878103 1.87807 ],[180.    179.999 179.996 ... 160.255 160.253 160.25 ]
191,45.0,10.0,0.07980851690180159,0.037708406615063514,[2.       2.000005 2.       ... 1.879829 1.879832 1.879846],[180.    179.999 179.996 ... 160.265 160.247 160.227]
192,45.0,11.0,0.07949092001375963,0.04515853710334385,[2.       2.000005 2.       ... 1.912802 1.912568 1.912343],[180.    179.999 179.996 ... 154.151 154.186 154.221]
193,45.0,12.0,0.07865134903877213,0.04541094778857779,[2.       2.000005 2.       ... 1.891006 1.890606 1.890219],[180.    179.999 179.996 ... 164.005 164.119 164.233]
194,45.0,13.0,0.07806364856259213,0.0376600253713043,[2.       2.000005 2.       ... 1.875828 1.875791 1.875763],[180.    179.999 179.996 ... 170.395 170.358 170.319]
195,45.0,14.0,0.0780300443122475,0.02897398908644428,[2.       2.000005 2.       ... 1.864633 1.864608 1.864589],[180.    179.999 179.996 ... 172.014 171.993 171.973]
196,45.0,15.0,0.07773272324479794,0.025074582363366855,[2.       2.000005 2.       ... 1.860257 1.86023  1.860209],[180.    179.999 179.996 ... 172.639 172.632 172.626]
197,45.0,16.0,0.07715322617993957,0.024836899615691906,[2.       2.000005 2.       ... 1.859183 1.859157 1.859139],[180.    179.999 179.996 ... 172.741 172.757 172.774]
198,45.0,17.0,0.08688813113355708,0.02535603040130125,[2.       2.000005 2.       ... 2.0988   2.0988   2.09882 ],[180.    179.999 179.996 ... 162.595 162.603 162.61 ]
199,45.0,18.0,0.08648747016445563,0.023705088015421975,[2.       2.000005 2.       ... 2.089    2.08897  2.08895 ],[180.    179.999 179.996 ... 165.761 165.781 165.801]
200,45.0,19.0,0.0867182378425343,0.02570612020459897,[2.       2.000005 2.       ... 2.08853  2.08853  2.08856 ],[180.    179.999 179.996 ... 165.396 165.411 165.426]
202,45.0,20.0,0.08722756009775164,0.02849464865791499,[2.       2.000005 2.       ... 2.09377  2.09376  2.09375 ],[180.    179.999 179.996 ... 163.814 163.854 163.893]
231,50.0,0.0,0.048659595545678155,0.10075031594265088,[2.       2.000005 2.       ... 1.903697 1.903507 1.903325],[180.    179.999 179.996 ... 130.963 130.984 131.005]
232,50.0,1.0,0.08243042918741476,0.11999701169330453,[2.       2.000005 2.       ... 2.15749  2.15768  2.15788 ],[180.    179.999 179.996 ... 155.539 155.426 155.312]
243,50.0,2.0,0.09108242211813398,0.12902053916385145,[2.       2.000005 2.       ... 2.21298  2.21304  2.2131  ],[180.    179.999 179.996 ... 130.105 130.029 129.954]
245,50.0,3.0,0.07951522276088573,0.09821835961393394,[2.       2.000005 2.       ... 2.08947  2.08943  2.0894  ],[180.    179.999 179.996 ... 130.929 130.92  130.912]
246,50.0,4.0,0.07365593850381687,0.06219799201370938,[2.       2.000005 2.       ... 1.975249 1.975373 1.9755  ],[180.    179.999 179.996 ... 145.483 145.559 145.637]
247,50.0,5.0,0.07206375740322908,0.036424911253517545,[2.       2.000005 2.       ... 1.911549 1.911817 1.912096],[180.    179.999 179.996 ... 162.517 162.444 162.371]
248,50.0,6.0,0.07239460865118381,0.04655032180753537,[2.       2.000005 2.       ... 1.938323 1.938885 1.93948 ],[180.    179.999 179.996 ... 172.344 172.337 172.328]
249,50.0,7.0,0.07223111237720124,0.03110548415369174,[2.       2.000005 2.       ... 1.925977 1.926167 1.926368],[180.    179.999 179.996 ... 158.361 158.318 158.275]
250,50.0,8.0,0.07243149468603215,0.0295571374394711,[2.       2.000005 2.       ... 1.932693 1.932794 1.932906],[180.    179.999 179.996 ... 156.669 156.649 156.629]
251,50.0,9.0,0.0721972767844678,0.03128187337995045,[2.       2.000005 2.       ... 1.914384 1.914421 1.914468],[180.    179.999 179.996 ... 160.161 160.161 160.159]
233,50.0,10.0,0.07167551297034402,0.03667662416319894,[2.       2.000005 2.       ... 1.916333 1.916399 1.916473],[180.    179.999 179.996 ... 158.472 158.461 158.449]
234,50.0,11.0,0.07508271986072303,0.044110953688597666,[2.       2.000005 2.       ... 1.954252 1.954446 1.954663],[180.    179.999 179.996 ... 152.549 152.566 152.582]
235,50.0,12.0,0.07126119777812218,0.0448304708126477,[2.       2.000005 2.       ... 1.909749 1.909455 1.909172],[180.    179.999 179.996 ... 166.107 166.228 166.348]
236,50.0,13.0,0.07017348423432089,0.03637391751912445,[2.       2.000005 2.       ... 1.903517 1.903621 1.903727],[180.    179.999 179.996 ... 170.617 170.567 170.515]
237,50.0,14.0,0.0698836774350043,0.02851690148581806,[2.       2.000005 2.       ... 1.8981   1.898225 1.898355],[180.    179.999 179.996 ... 171.658 171.623 171.589]
238,50.0,15.0,0.06969935432036262,0.02588754690400605,[2.       2.000005 2.       ... 1.896853 1.896966 1.897086],[180.    179.999 179.996 ... 171.438 171.428 171.42 ]
239,50.0,16.0,0.06961524918782513,0.02577873459604843,[2.       2.000005 2.       ... 1.900761 1.900837 1.90092 ],[180.    179.999 179.996 ... 172.893 172.91  172.928]
240,50.0,17.0,0.08083518577957578,0.02613067757654928,[2.       2.000005 2.       ... 2.11193  2.11168  2.11144 ],[180.    179.999 179.996 ... 163.439 163.447 163.455]
241,50.0,18.0,0.08058784180908878,0.0247347537414488,[2.       2.000005 2.       ... 2.10533  2.10507  2.10483 ],[180.    179.999 179.996 ... 166.748 166.76  166.771]
242,50.0,19.0,0.08071232648762286,0.026101613460781343,[2.       2.000005 2.       ... 2.11227  2.11204  2.11184 ],[180.    179.999 179.996 ... 165.547 165.546 165.544]
244,50.0,20.0,0.08107570878268128,0.027652937868721715,[2.       2.000005 2.       ... 2.12319  2.12287  2.12256 ],[180.    179.999 179.996 ... 162.757 162.785 162.812]
252,55.0,0.0,0.04196327093063313,0.11326940173597265,[2.       2.000005 2.       ... 2.1305   2.12989  2.12932 ],[180.    179.999 179.996 ... 104.846 104.84  104.834]
253,55.0,1.0,0.076725326757477,0.12879369398680857,[2.       2.000005 2.       ... 2.23862  2.23797  2.23733 ],[180.    179.999 179.996 ... 163.616 163.689 163.762]
264,55.0,2.0,0.08513103366204142,0.13056133623244923,[2.       2.000005 2.       ... 2.145198 2.145493 2.145775],[180.    179.999 179.996 ... 131.025 130.974 130.925]
266,55.0,3.0,0.0750683446469802,0.10305577377540016,[2.       2.000005 2.       ... 2.099894 2.099734 2.099564],[180.    179.999 179.996 ... 128.606 128.629 128.654]
267,55.0,4.0,0.07363148106083117,0.0892002974062234,[2.       2.000005 2.       ... 1.988703 1.988176 1.987649],[180.    179.999 179.996 ... 157.208 157.333 157.46 ]
268,55.0,5.0,0.07025438426174462,0.05288072450634343,[2.       2.000005 2.       ... 1.910865 1.910743 1.910626],[180.    179.999 179.996 ... 153.156 153.285 153.416]
269,55.0,6.0,0.06956085020352595,0.03532094828942299,[2.       2.000005 2.       ... 1.887247 1.88736  1.887483],[180.    179.999 179.996 ... 166.71  166.66  166.608]
270,55.0,7.0,0.06826634333448513,0.036162584991272576,[2.       2.000005 2.       ... 1.907817 1.907972 1.908135],[180.    179.999 179.996 ... 160.164 160.115 160.066]
271,55.0,8.0,0.07606641417863677,0.037922836744745024,[2.       2.000005 2.       ... 1.905824 1.906335 1.906868],[180.    179.999 179.996 ... 157.545 157.498 157.45 ]
272,55.0,9.0,0.07175518330894873,0.03201393987356409,[2.       2.000005 2.       ... 1.898953 1.898928 1.898912],[180.    179.999 179.996 ... 159.613 159.617 159.62 ]
254,55.0,10.0,0.07284740732024743,0.0367577645510031,[2.       2.000005 2.       ... 1.893723 1.893674 1.893633],[180.    179.999 179.996 ... 158.798 158.805 158.81 ]
255,55.0,11.0,0.07272429426948969,0.04470535751803646,[2.       2.000005 2.       ... 1.9025   1.902098 1.901705],[180.    179.999 179.996 ... 156.302 156.388 156.473]
256,55.0,12.0,0.07062369916585715,0.04487043946447782,[2.       2.000005 2.       ... 1.875143 1.874918 1.874705],[180.    179.999 179.996 ... 169.305 169.41  169.511]
257,55.0,13.0,0.06947120736159385,0.03727166440131963,[2.       2.000005 2.       ... 1.886313 1.886472 1.886637],[180.    179.999 179.996 ... 168.603 168.522 168.441]
258,55.0,14.0,0.06868214636475319,0.029080440007066395,[2.       2.000005 2.       ... 1.886909 1.887012 1.887118],[180.    179.999 179.996 ... 169.275 169.239 169.205]
259,55.0,15.0,0.07380599230830939,0.02986366038575697,[2.       2.000005 2.       ... 1.874837 1.875237 1.875652],[180.    179.999 179.996 ... 169.69  169.625 169.562]
260,55.0,16.0,0.0790314720956094,0.0320767206341294,[2.       2.000005 2.       ... 2.043281 2.043067 2.042853],[180.    179.999 179.996 ... 161.43  161.422 161.413]
261,55.0,17.0,0.07894527196399471,0.026897770330830795,[2.       2.000005 2.       ... 2.042776 2.042487 2.04222 ],[180.    179.999 179.996 ... 162.293 162.299 162.304]
262,55.0,18.0,0.0789837468851608,0.02565584505410366,[2.       2.000005 2.       ... 2.035469 2.035154 2.034839],[180.    179.999 179.996 ... 165.308 165.323 165.337]
263,55.0,19.0,0.07925043963100656,0.027485337330408432,[2.       2.000005 2.       ... 2.039363 2.039047 2.038743],[180.    179.999 179.996 ... 164.225 164.233 164.24 ]
265,55.0,20.0,0.07964436708574515,0.02908363392306135,[2.       2.000005 2.       ... 2.04505  2.04462  2.04419 ],[180.    179.999 179.996 ... 162.157 162.201 162.243]
273,60.0,0.0,0.043018594048674176,0.11839960033221426,[2.       2.000005 2.       ... 2.09187  2.09187  2.09188 ],[180.     179.999  179.996  ...  95.878   95.8379  95.7981]
274,60.0,1.0,0.07187701516055724,0.13286411271656906,[2.       2.000005 2.       ... 2.2738   2.27333  2.27286 ],[180.    179.999 179.996 ... 142.647 142.653 142.661]
285,60.0,2.0,0.08120013228393998,0.13014921610934774,[2.       2.000005 2.       ... 2.081128 2.082019 2.08291 ],[180.    179.999 179.996 ... 137.2   137.15  137.1  ]
287,60.0,3.0,0.06977233387229384,0.10446127057079652,[2.       2.000005 2.       ... 2.099486 2.099065 2.098627],[180.    179.999 179.996 ... 129.496 129.559 129.623]
288,60.0,4.0,0.07162658759600529,0.09233530561995816,[2.       2.000005 2.       ... 1.913879 1.913548 1.913233],[180.    179.999 179.996 ... 162.87  162.975 163.08 ]
289,60.0,5.0,0.07715530324262802,0.06487320970910151,[2.       2.000005 2.       ... 1.949462 1.949898 1.950351],[180.    179.999 179.996 ... 172.163 172.016 171.867]
290,60.0,6.0,0.07647066771427248,0.05890839939603704,[2.       2.000005 2.       ... 2.010931 2.011675 2.012435],[180.    179.999 179.996 ... 153.634 153.484 153.333]
291,60.0,7.0,0.076869987704612,0.048854111978648244,[2.       2.000005 2.       ... 2.04151  2.04203  2.04256 ],[180.    179.999 179.996 ... 143.927 143.846 143.765]
292,60.0,8.0,0.07690825522039377,0.045164157792783884,[2.       2.000005 2.       ... 2.022033 2.022143 2.022267],[180.    179.999 179.996 ... 145.435 145.43  145.426]
293,60.0,9.0,0.07829225935655854,0.04146485693210564,[2.       2.000005 2.       ... 1.961974 1.962149 1.962334],[180.    179.999 179.996 ... 159.455 159.493 159.531]
275,60.0,10.0,0.07851695483826485,0.043055002406979064,[2.       2.000005 2.       ... 1.98029  1.980425 1.980558],[180.    179.999 179.996 ... 159.945 159.997 160.049]
276,60.0,11.0,0.07801845652514357,0.043785750776646246,[2.       2.000005 2.       ... 2.00005  2.000015 1.999991],[180.    179.999 179.996 ... 156.417 156.473 156.528]
277,60.0,12.0,0.07806567588978289,0.042246219536410695,[2.       2.000005 2.       ... 1.972927 1.972962 1.973009],[180.    179.999 179.996 ... 162.556 162.589 162.619]
278,60.0,13.0,0.07840765032210006,0.039163837272793954,[2.       2.000005 2.       ... 1.962136 1.962476 1.962827],[180.    179.999 179.996 ... 165.072 164.984 164.895]
279,60.0,14.0,0.07853595540448312,0.03803972966224536,[2.       2.000005 2.       ... 1.9738   1.974183 1.974575],[180.    179.999 179.996 ... 160.616 160.537 160.459]
280,60.0,15.0,0.07840168572669012,0.03764430562260724,[2.       2.000005 2.       ... 1.978961 1.979174 1.979407],[180.    179.999 179.996 ... 158.985 158.965 158.946]
281,60.0,16.0,0.07820910525013282,0.03373498063434038,[2.       2.000005 2.       ... 1.978265 1.978384 1.978524],[180.    179.999 179.996 ... 159.67  159.678 159.687]
282,60.0,17.0,0.07816959205931003,0.028160871429761623,[2.       2.000005 2.       ... 1.975565 1.975619 1.975681],[180.    179.999 179.996 ... 160.788 160.815 160.842]
283,60.0,18.0,0.07830006408540933,0.02619938305436923,[2.       2.000005 2.       ... 1.964261 1.964319 1.964387],[180.    179.999 179.996 ... 164.778 164.81  164.842]
284,60.0,19.0,0.07855330891051945,0.027980093754904053,[2.       2.000005 2.       ... 1.96818  1.96829  1.968409],[180.    179.999 179.996 ... 163.815 163.833 163.851]
286,60.0,20.0,0.07890959010768589,0.029818959938751406,[2.       2.000005 2.       ... 1.975084 1.975108 1.975144],[180.    179.999 179.996 ... 161.999 162.053 162.106]
294,65.0,0.0,0.03556134053543599,0.14653450594197806,[2.       2.000005 2.       ... 2.11284  2.11274  2.11267 ],[180.    179.999 179.996 ... 127.516 127.48  127.443]
295,65.0,1.0,0.07240741559981026,0.14280138146984733,[2.       2.000005 2.       ... 2.3356   2.33482  2.33404 ],[180.    179.999 179.996 ... 126.569 126.605 126.643]
306,65.0,2.0,0.08138194401042546,0.12885382519338087,[2.       2.000005 2.       ... 2.03334  2.03472  2.03608 ],[180.    179.999 179.996 ... 162.861 162.824 162.788]
308,65.0,3.0,0.0680195874333108,0.0956307574591467,[2.       2.000005 2.       ... 1.981822 1.982207 1.982603],[180.    179.999 179.996 ... 174.83  174.872 174.913]
309,65.0,4.0,0.06670650055653,0.08213634965191494,[2.       2.000005 2.       ... 1.911554 1.91146  1.911375],[180.    179.999 179.996 ... 145.253 145.336 145.42 ]
310,65.0,5.0,0.0741982799114848,0.06633844619778134,[2.       2.000005 2.       ... 1.958864 1.959276 1.95971 ],[180.    179.999 179.996 ... 172.226 172.197 172.164]
311,65.0,6.0,0.07286681304955282,0.06237369306798413,[2.       2.000005 2.       ... 2.019428 2.020116 2.020807],[180.    179.999 179.996 ... 155.08  154.955 154.828]
312,65.0,7.0,0.07323546809151725,0.05282604880065777,[2.       2.000005 2.       ... 2.053987 2.054457 2.054933],[180.    179.999 179.996 ... 145.014 144.967 144.92 ]
313,65.0,8.0,0.07375068042262967,0.04798492348991684,[2.       2.000005 2.       ... 2.036649 2.03681  2.036975],[180.    179.999 179.996 ... 147.178 147.207 147.236]
314,65.0,9.0,0.07512439039119628,0.042893589312533606,[2.       2.000005 2.       ... 2.000642 2.000952 2.001265],[180.    179.999 179.996 ... 159.994 160.048 160.103]
296,65.0,10.0,0.07544822086008128,0.042010828809198875,[2.       2.000005 2.       ... 2.017891 2.018113 2.018351],[180.    179.999 179.996 ... 161.377 161.432 161.487]
297,65.0,11.0,0.0749177175242639,0.041545486182077096,[2.       2.000005 2.       ... 2.023047 2.023093 2.023156],[180.    179.999 179.996 ... 158.521 158.589 158.655]
298,65.0,12.0,0.07483944739320265,0.04005226531456123,[2.       2.000005 2.       ... 1.989049 1.989227 1.989422],[180.    179.999 179.996 ... 165.824 165.868 165.91 ]
299,65.0,13.0,0.07513146275772588,0.036527771676968135,[2.       2.000005 2.       ... 1.981314 1.981818 1.982329],[180.    179.999 179.996 ... 167.785 167.688 167.59 ]
300,65.0,14.0,0.07525305699326747,0.03511683966496011,[2.       2.000005 2.       ... 1.993884 1.994409 1.994939],[180.    179.999 179.996 ... 162.742 162.669 162.597]
301,65.0,15.0,0.07508639718835208,0.03474875098171908,[2.       2.000005 2.       ... 1.997029 1.997419 1.997804],[180.    179.999 179.996 ... 161.62  161.605 161.59 ]
302,65.0,16.0,0.07481348082731605,0.0317908108010381,[2.       2.000005 2.       ... 1.996053 1.996391 1.996733],[180.    179.999 179.996 ... 162.31  162.316 162.321]
303,65.0,17.0,0.07476047562520162,0.02674622169959643,[2.       2.000005 2.       ... 1.994735 1.995035 1.99534 ],[180.    179.999 179.996 ... 163.145 163.166 163.186]
304,65.0,18.0,0.07490996041964858,0.025123792390218946,[2.       2.000005 2.       ... 1.987969 1.98829  1.988616],[180.    179.999 179.996 ... 166.486 166.508 166.529]
305,65.0,19.0,0.0750204425932267,0.02693709675722519,[2.       2.000005 2.       ... 1.995904 1.996247 1.996595],[180.    179.999 179.996 ... 165.001 165.016 165.029]
307,65.0,20.0,0.07513437431180589,0.028760665139982215,[2.       2.000005 2.       ... 2.004218 2.004429 2.004647],[180.    179.999 179.996 ... 163.527 163.587 163.646]
