,FU fraction,FU fraction,FU fraction,UU fraction,UU fraction,UU fraction,FU equilibrium constant,FU equilibrium constant,FU equilibrium constant,UU equilibrium constant,UU equilibrium constant,UU equilibrium constant,extension,extension,extension,extension,FU mean duration,FU mean duration,FU mean duration,UU mean duration,UU mean duration,UU mean duration,FU free energy,FU free energy,UU free energy,UU free energy
,mean,std,sem,mean,std,sem,mean,std,sem,mean,std,sem,mean,std,std_sem,sem,mean,std,sem,mean,std,sem,value,sem,value,sem
force,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.586615388307791e-10,2.1371099307038833e-09,2.2056956224284302e-10,8.716761143623327e-12,0.0,0.0,9.767292357659825e-14,0.0,0.0,9.767292357659825e-14,inf,,inf,
1e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4696864095755855e-09,1.900178419586699e-09,1.904023114818724e-10,7.766278142565297e-12,0.0,0.0,9.767292357659825e-14,0.0,0.0,9.767292357659825e-14,inf,,inf,
2e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.709828716372625e-09,2.264810474772668e-09,1.9880220685094246e-10,9.36759673345991e-12,0.0,0.0,9.767292357659825e-14,0.0,0.0,9.767292357659825e-14,inf,,inf,
3e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.994218240751788e-09,2.7930055135350644e-09,2.1879672652473404e-10,1.1746471678784934e-11,0.0,0.0,9.767292357659825e-14,0.0,0.0,9.767292357659825e-14,inf,,inf,
4e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.28486348359951e-09,3.3803143446900808e-09,2.2542817044608926e-10,1.4460044640358933e-11,0.0,0.0,9.767292357659825e-14,0.0,0.0,9.767292357659825e-14,inf,,inf,
5e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1507386403950382e-08,3.996370593720353e-09,2.3587082234963576e-10,1.7262933527005376e-11,0.0,0.0,9.767292357659825e-14,0.0,0.0,9.767292357659825e-14,inf,,inf,
6e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3792970951829533e-08,4.603812222522364e-09,2.438131069422905e-10,2.0029503362530313e-11,0.0,0.0,9.767292357659825e-14,0.0,0.0,9.767292357659825e-14,inf,,inf,
7e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.593355909544752e-08,5.256525378044993e-09,2.347593178425958e-10,2.3036767823288948e-11,0.0,0.0,9.767292357659825e-14,0.0,0.0,9.767292357659825e-14,inf,,inf,
8e-11,0.11984801519848017,0.2679883089522296,0.11984801519848017,0.06797320267973203,0.15199270184025168,0.06797320267973203,1.9681444991789854,4.40090488970649,1.9681444991789852,1.1162561576354697,2.4960246487756312,1.1162561576354697,1.86240500642801e-08,1.2442412393534965e-08,5.398351060802982e-09,2.8583358263106727e-11,9.690243785197267e-14,5.668419065292153e-12,1.0905926593664238e-13,3.4061765031050865e-13,2.2613082296557368e-12,1.083111489400586e-13,-0.6770912203141896,0.9999999999999999,-0.10998036955212015,1.0
9e-11,0.5785821417858215,0.018683232693316097,0.008355395668340255,0.3666833316668333,0.01593474863993763,0.007126236232654572,10.61344283404962,0.9273718406515115,0.41473329522317653,6.706362128458631,0.2259142211561356,0.10103191111780806,1.2181665671066004e-07,4.0938721942155224e-08,6.853079380960354e-10,1.8261592633352736e-10,3.5492919555673146e-11,2.633977233617799e-11,8.741529133885988e-13,2.2150005712545935e-11,1.436180723195934e-11,4.584041135503426e-13,-2.3621213895333946,0.03907622641473565,-1.9030566472509252,0.015065084345665794
1e-10,0.5825617438256174,0.016827963664566774,0.007525694135373555,0.3706829317068293,0.016694348054404378,0.007465939417937909,12.461215539137337,0.4038413803171732,0.18060335570330896,7.927725621354537,0.338015193451251,0.15116498999694777,1.3681696685790968e-07,4.5106666580420064e-08,5.653253293366652e-10,2.014353601064893e-10,3.535812527758659e-11,2.63226476368943e-11,8.698539539051939e-13,2.2244358414988646e-11,1.428480053106942e-11,4.539876165477854e-13,-2.52262106390907,0.014493237448311703,-2.0703661876188155,0.01906788872583605
1.1e-10,0.5852014798520149,0.016585927126734245,0.007417452105047109,0.37148285171482853,0.017106679086828613,0.007650339461484561,13.509599477637696,0.27466024442593806,0.12283179545062105,8.581897086460096,0.5038752350406049,0.22533985554589533,1.51416161229137e-07,4.9832342677227024e-08,6.425871911493562e-10,2.22525825418014e-10,3.543880465762378e-11,2.6292757826006086e-11,8.677086106134714e-13,2.217670674025192e-11,1.428205795795438e-11,4.5325916734940107e-13,-2.6034005051697804,0.00909218631195864,-2.1496549947076495,0.026257580727858002
1.2e-10,0.586921307869213,0.016076234271553663,0.00718951053068116,0.37212278772122787,0.016507225677720644,0.007382255747062679,14.32977845771791,0.2844820075412098,0.12722422144755058,9.090908954997605,0.5053905078068217,0.22601750612783833,1.656200418966896e-07,5.450464183550399e-08,6.425125174399331e-10,2.4344737094493307e-10,3.543001216604248e-11,2.6302244373459085e-11,8.666404238193623e-13,2.2153816160883813e-11,1.4283437679215124e-11,4.530214747545367e-13,-2.662339781686931,0.008878310423496363,-2.2072748982394574,0.02486192604575456
1.3e-10,0.5877012298770123,0.015834230417743327,0.007081283117093794,0.3731826817318268,0.016238665539734323,0.007262152002145851,15.02362255624622,0.2896346439216212,0.12952855048953824,9.545369707887458,0.5213648107873087,0.23316143159934757,1.7964409514094328e-07,5.914121812725992e-08,6.5453361358538e-10,2.6419486108792235e-10,3.528323475453562e-11,2.6279379620916747e-11,8.636593588052336e-13,2.215972758892875e-11,1.4278353468543014e-11,4.519115509032044e-13,-2.7096237994297607,0.008621658991005832,-2.256056189574533,0.024426652789224432
1.4e-10,0.5888011198880112,0.01636473148067725,0.007318530404865023,0.37354264573542645,0.01669479721236664,0.007466140287485159,15.6354554343723,0.3389637100341763,0.15158917950838915,9.92439465013301,0.5410687048247944,0.24197328089720171,1.9378564571153104e-07,6.37945594502924e-08,6.688990915214508e-10,2.8501243929829467e-10,3.531501332320372e-11,2.6239383794836636e-11,8.619081937795814e-13,2.2151776774194983e-11,1.4258061555829546e-11,4.51041848974906e-13,-2.7495411196427257,0.009695219953436224,-2.2949958322832167,0.024381666532573724
1.5e-10,0.5895810418958105,0.015980047717743816,0.007146494596113108,0.37414258574142584,0.01603981116842656,0.007173221623772422,16.25390421729883,0.4636259278231862,0.20733981814881108,10.315540280146285,0.47964478941538097,0.2145036708372727,2.0785117416719638e-07,6.848039329876203e-08,6.866304807488752e-10,3.05971808918667e-10,3.531266335582215e-11,2.62434762547901e-11,8.615493647955068e-13,2.2144319539280073e-11,1.4222655683964474e-11,4.493172773808058e-13,-2.7883331394441306,0.012756308599883458,-2.333651523255872,0.02079422550945929
1.6e-10,0.5903209679032096,0.01634636218296417,0.007310315405187948,0.37482251774822517,0.01572223138794716,0.007031195628286144,16.959068423000588,0.9564457210998399,0.4277355298336094,10.756795441795855,0.40501351241093914,0.18112754911136295,2.2204614479303348e-07,7.233660787444321e-08,2.0520826095113852e-10,3.2345964054010824e-10,3.532164078109356e-11,2.624354262677591e-11,8.611860177897003e-13,2.220239403468582e-11,1.4266821275468582e-11,4.517651460466026e-13,-2.830802700966049,0.025221640668274967,-2.3755376889816024,0.016838430189681432
1.7e-10,0.5903609639036096,0.01594164891799447,0.007129322130814322,0.37648235176482353,0.014657899817028697,0.006555212079651579,17.860518998673886,1.3816609039611016,0.6178975406221663,11.365660610909023,0.3937507950289524,0.17609070877586477,2.3627314359652502e-07,7.666767745013787e-08,4.0791458677031705e-10,3.4276249519223746e-10,3.532569059266409e-11,2.6229000874112314e-11,8.604962228884146e-13,2.2300217763773822e-11,1.4380294327203831e-11,4.575102235555967e-13,-2.882592634302394,0.034595721471926105,-2.4305965823999904,0.015493222506296629
1.8e-10,0.5917008299170083,0.015094284687774295,0.006750369326719503,0.37924207579242075,0.014274671439770346,0.006383827139160258,20.398984786550518,1.208625546647596,0.5405137763293735,13.05627711406817,0.3832680750110853,0.17140269386605503,2.502076478744507e-07,8.10009579617524e-08,6.434833714563758e-10,3.6202056620622e-10,3.518138243963338e-11,2.621273924392037e-11,8.573016313089233e-13,2.2386446316447792e-11,1.4507424133874852e-11,4.621704229399198e-13,-3.015485134246663,0.026497091986937782,-2.569269023032362,0.01312799141505416
1.9e-10,0.5941605839416059,0.014710666779332074,0.006578810182586883,0.3792220777922208,0.014473807366589906,0.006472883432986449,22.340455791060275,0.9620552385374748,0.43024418229591377,14.252634939693232,0.5763285398846858,0.25774195851107123,2.645549632980932e-07,8.582164085676795e-08,6.671194550616796e-10,3.8357568197811824e-10,3.5256355748039234e-11,2.614873867346184e-11,8.543065357818556e-13,2.2361563654143035e-11,1.4507577631055301e-11,4.625508555551806e-13,-3.106399195897577,0.019258523027452273,-2.6569417976699214,0.01808381114100287
2e-10,0.5958204179582042,0.014258903699089085,0.00637677559115728,0.3793020697930207,0.014308111459660587,0.006398781970688963,23.961999229508095,0.8178638183708921,0.3657598188429712,15.255907188072092,0.7252466758487814,0.3243401735307261,2.788084358740955e-07,9.053774863009467e-08,6.833720931495002e-10,4.046671666354907e-10,3.5327155054483254e-11,2.6191319696281013e-11,8.555853927065362e-13,2.2269530022688047e-11,1.4488072865526211e-11,4.606122935577513e-13,-3.1764692100629657,0.015264161197057168,-2.724966784645114,0.021259972909661713
